3296,Dooriyan Nazdikiyan Ban Gayi
3297,Aankhon Aankhon Mein
3300,Aap Yahan Aaye Kisliye
3301,Mujhko Thand Lag Rahi Hai
3304,Tum Mile Pyar Se
3306,Kab Ke Bichhde Hue
3307,Ankhon Ankhon Mein Hum Tum
3313,Jane Kaisa Hai Mera Deewana
3323,Barah Baje Ki Suiyon Jaise
3324,Jeevan Ke Har Mod Pe Mil Jayenge
3325,Koi Mane Ya Na Mane
3328,Humko To Yara Hai Teri Yari
3329,Bhali Bhali Si Ek Surat
3330,Jeena Kya Aji Pyar Bina
3331,Pallu Latke
3337,Ek Main Aur Ek Tu
3338,Khullam Khulla Pyar Karenge
3339,O Meri Soni Meri Tamanna
3343,Neend Churake Raaton Mein
3344,Pahle Pahle Pyar Ki Mulaqaten
3350,O Sathi Chal
3352,O Nigahe Mastana
3353,Ankhon Mein Kya Ji
3355,Chhod Do Aanchal Zamana Kya Kahega
3356,Haal Kaisa Hai Janab Ka
3357,Are Yaar Meri Tum Bhi Ho Ghazab
3380,Aaja Re O Mere
3381,Badal Pe Chalke Aa
3382,Kabootar Ja Ja Ja
3383,Maine Pyar Kiya
3384,Mausam Hai Ashiqana
3385,Mujhse Juda Hokar
3386,Na Jane Kya Hua
3387,Sham Dhale Khidki Tale
3388,Sun Sahiba Sun
3389,Tujhe Bulayen Yeh Meri Bahen
3390,Tumhi Meri Mandir
3391,Yeh Zindagi Usiki Hai
3392,Aaj Ki Mulaqat Bas Itni
3393,Aaja Shaam Hone Aaee
3394,Aap Kahen Aur Hum Na Aaye
3395,Aap Yun Faaslon Se
3396,Aaya Mausam Dosti Ka
3397,Bedardi Tere Pyar Ne
3398,Chori Chori Koi
3399,Dil Mein Tujhe Bithakar
3400,Goriya Re Goriya
3401,Jab Chaho Chali Aaoongi
3402,Jadugar Saiyan Chhod Mori Baiyan
3403,Jari Jari O Kari Badariya
3404,Kitna Haseen Hain Mausam
3405,Main Der Karta Nahin
3406,Mausam Ka Jaadu
3407,Pal Bhar Mein Yeh Kya Ho Gaya
3408,Rang Dil Ki Dhadkan Bhi Lati
3409,Saiyan Jhuthon Ka Bada Sartaj Nikla
3410,Sari Sari Raat Teri Yaad Sataye
3411,Tera Mera Saath Rahe
3412,Tere Sur Aur Mere Geet
